Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40
,,436.0,,,,"021,247,5
",,,,サエラ薬局倉敷２号店,,,,,"〒710－0826
倉敷市老松町４－２－４４",,,"086-441-6500
常　勤:　　　 3
(薬　　　　 3)
非常勤:　　　11
(薬　　　　11)",,,株式会社サエラ　代表取締役　小池　由久,,,三宅　美穂,,,,"平24. 9. 1
新規
平30. 9. 1",,,,,,,,"薬局
現存
",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[岡山県],,,,,,コード内容別医療機関一覧表,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[令和 2年11月 1日現在　薬局　現存/休止],,,,,,,,,,,,,,,,,,,,,,,,,,,,令和 2年11月 5日作成 ,,,,,,,,53頁,,,
,,, 　 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,項 番,,,,医 療 機 関 番 号,,,,医 療 機 関 名 称,,,,医療機関所在地,,,,,"電話番号
   ／
勤務医数",開設者氏名,,,,管理者氏名,,,"指定年月日
登録理由
指定期間始",,,,,"病床数
　／
診療科名",,,,,備　考,,,,
,,437.0,,,,"021,248,3
",,,,いほり薬局,,,,,"〒710－0133
倉敷市藤戸町藤戸１３８４－３",,,"086-428-7118
常　勤:　　　 4
(薬　　　　 4)
非常勤:　　　 1
(薬　　　　 1)",,,株式会社空庵　代表取締役　庵谷　哲也,,,小川　泰治,,,,"平24. 12. 1
新規
平30. 12. 1",,,,,,,,"薬局
現存
",,,,
,,438.0,,,,"021,250,9
",,,,トマト薬局大島店,,,,,"〒710－0047
倉敷市大島５３６－２",,,"086-476-7733
常　勤:　　　 8
(薬　　　　 8)
非常勤:　　　 1
(薬　　　　 1)",,,株式会社トマト　代表取締役　菊田　基,,,玉井　智,,,,"平25. 2. 1
新規
平31. 2. 1",,,,,,,,"薬局
現存
",,,,
,,439.0,,,,"021,251,7
",,,,日の出薬局白楽町店,,,,,"〒710－0824
倉敷市白楽町１７４－３",,,"086-435-3889
常　勤:　　　 2
(薬　　　　 2)
非常勤:　　　 6
(薬　　　　 6)",,,シー・エイ・ピー株式会社　代表取締役　小西　貴久,,,塩田　真理,,,,"平25. 4. 1
新規
平31. 4. 1",,,,,,,,"薬局
現存
",,,,
,,440.0,,,,"021,252,5
",,,,スマイル薬局北畝店,,,,,"〒712－8032
倉敷市北畝７－３－６",,,"086-486-2663
常　勤:　　　 3
(薬　　　　 3)
非常勤:　　　 5
(薬　　　　 5)",,,株式会社岡山医学検査センター　代表取締役　田中　実,,,藤原　由貴,,,,"平25. 11. 1
新規
令元. 11. 1",,,,,,,,"薬局
現存
",,,,
,,441.0,,,,"021,253,3
",,,,有限会社富士薬局,,,,,"〒711－0917
倉敷市児島味野上２－７－２５",,,"086-472-9750
常　勤:　　　 3
(薬　　　　 3)
非常勤:　　　 5
(薬　　　　 5)",,,有限会社富士薬局　代表取締役　吉井　清治,,,佐々木　ゆかり,,,,"平25. 11. 5
移転
令元. 11. 5",,,,,,,,"薬局
現存
",,,,
,,442.0,,,,"021,254,1
",,,,ゆたか薬局,,,,,"〒710－1313
倉敷市真備町川辺２０００－１１",,,"086-441-4272
常　勤:　　　 3
(薬　　　　 3)
非常勤:　　　 2
(薬　　　　 2)",,,株式会社サネマサ　代表取締役　實政　裕,,,實政　惠美子,,,,"平26. 3. 1
新規
令2. 3. 1",,,,,,,,"薬局
現存
",,,,
,,443.0,,,,"021,255,8
",,,,くすの木薬局,,,,,"〒710－0026
倉敷市加須山２５４－１２",,,"086-441-2703
常　勤:　　　 1
(薬　　　　 1)
非常勤:　　　 4
(薬　　　　 4)",,,株式会社西日本調剤　代表取締役　則清　孝之,,,阿部　麻子,,,,"平26. 4. 1
新規
令2. 4. 1",,,,,,,,"薬局
現存
",,,,
,,444.0,,,,"021,256,6
",,,,アイプラス薬局　児島店,,,,,"〒711－0922
倉敷市児島元浜町７８３－６",,,"086-486-3751
常　勤:　　　 3
(薬　　　　 3)
非常勤:　　　 1
(薬　　　　 1)",,,株式会社　福山臨床検査センター　代表取締役　近本　陽一,,,守山　ひとみ,,,,"平26. 6. 1
新規
令2. 6. 1",,,,,,,,"薬局
現存
",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[岡山県],,,,,,コード内容別医療機関一覧表,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[令和 2年11月 1日現在　薬局　現存/休止],,,,,,,,,,,,,,,,,,,,,,,,,,,,令和 2年11月 5日作成 ,,,,,,,,54頁,,,
,,, 　 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,項 番,,,,医 療 機 関 番 号,,,,医 療 機 関 名 称,,,,医療機関所在地,,,,,"電話番号
   ／
勤務医数",開設者氏名,,,,管理者氏名,,,"指定年月日
登録理由
指定期間始",,,,,"病床数
　／
診療科名",,,,,備　考,,,,
,,445.0,,,,"021,259,0
",,,,とみなが薬局美和店,,,,,"〒710－0052
倉敷市美和２－１３－２１",,,"086-421-6531
常　勤:　　　 1
(薬　　　　 1)
非常勤:　　　16
(薬　　　　16)",,,株式会社　富永薬局　代表取締役　富永　護,,,樋口　雅代,,,,"平26. 11. 1
交代
令2. 11. 1",,,,,,,,"薬局
現存
",,,,
,,446.0,,,,"021,260,8
",,,,ケンセイ薬局,,,,,"〒713－8121
倉敷市玉島阿賀崎２－１－５",,,"086-525-0909
常　勤:　　　 3
(薬　　　　 3)
非常勤:　　　 3
(薬　　　　 3)",,,有限会社岡山健成　代表取締役　村尾　直樹,,,太田　和宏,,,,"平26. 12. 1
移転
令2. 12. 1",,,,,,,,"薬局
現存
",,,,
,,447.0,,,,"021,261,6
",,,,虹の薬局玉島店,,,,,"〒713－8123
倉敷市玉島柏島５２０９－１５",,,"086-523-1701
常　勤:　　　 2
(薬　　　　 2)
非常勤:　　　 4
(薬　　　　 4)",,,株式会社倉敷健康企画　代表取締役　林　隆幸,,,黒田　典彦,,,,"平26. 12. 1
移転
令2. 12. 1",,,,,,,,"薬局
現存
",,,,
,,448.0,,,,"021,263,2
",,,,ザグザグ薬局中庄店,,,,,"〒710－0016
倉敷市中庄７－１",,,"086-435-0367
常　勤:　　　 1
(薬　　　　 1)
非常勤:　　　 5
(薬　　　　 5)",,,株式会社ザグザグ　代表取締役　森　信,,,押見　淳子,,,,"平27. 5. 3
移転
平27. 5. 3",,,,,,,,"薬局
現存
",,,,
,,449.0,,,,"021,264,0
",,,,トマト薬局生坂店,,,,,"〒710－0002
倉敷市生坂２２４９－１",,,"086-486-4361
常　勤:　　　 6
(薬　　　　 6)
非常勤:　　　 1
(薬　　　　 1)",,,株式会社トマト　代表取締役　菊田　基,,,楢﨑　知世,,,,"平27. 7. 1
新規
平27. 7. 1",,,,,,,,"薬局
現存
",,,,
,,450.0,,,,"021,266,5
",,,,らくだ薬局,,,,,"〒711－0906
倉敷市児島下の町１丁目１１－５－４",,,"086-470-6670
常　勤:　　　 1
(薬　　　　 1)
非常勤:　　　 2
(薬　　　　 2)",,,有限会社エス・ワイ　取締役　吉井　清治,,,岡野　真由子,,,,"平27. 8. 1
交代
平27. 8. 1",,,,,,,,"薬局
現存
",,,,
,,451.0,,,,"021,267,3
",,,,さくら薬局マスカット店,,,,,"〒701－0114
倉敷市松島１１５４－２マルナカマスカット店ドーム棟２Ｆ",,,"086-486-5520
常　勤:　　　 7
(薬　　　　 7)
非常勤:　　　 5
(薬　　　　 5)",,,さくらグループ株式会社　代表取締役　平野　真実,,,山田　翔一,,,,"平27. 9. 1
新規
平27. 9. 1",,,,,,,,"薬局
現存
",,,,
,,452.0,,,,"021,268,1
",,,,富永薬局水島店,,,,,"〒712－8051
倉敷市中畝２丁目８－２１",,,"086-441-2993
常　勤:　　　 1
(薬　　　　 1)
非常勤:　　　19
(薬　　　　19)",,,株式会社　富永調剤薬局　代表取締役　富永　民雄,,,若井　誠,,,,"平27. 10. 1
移転
平27. 10. 1",,,,,,,,"薬局
現存
",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[岡山県],,,,,,コード内容別医療機関一覧表,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[令和 2年11月 1日現在　薬局　現存/休止],,,,,,,,,,,,,,,,,,,,,,,,,,,,令和 2年11月 5日作成 ,,,,,,,,55頁,,,
,,, 　 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,項 番,,,,医 療 機 関 番 号,,,,医 療 機 関 名 称,,,,医療機関所在地,,,,,"電話番号
   ／
勤務医数",開設者氏名,,,,管理者氏名,,,"指定年月日
登録理由
指定期間始",,,,,"病床数
　／
診療科名",,,,,備　考,,,,
,,453.0,,,,"021,269,9
",,,,エスマイル薬局八王寺店,,,,,"〒710－0816
倉敷市八王寺町字大道南２８７－４９",,,"086-476-8890
常　勤:　　　 2
(薬　　　　 2)
非常勤:　　　12
(薬　　　　12)",,,株式会社エスマイル　代表取締役　川本　洋征,,,堀　晋一郎,,,,"平27. 11. 1
新規
平27. 11. 1",,,,,,,,"薬局
現存
",,,,
,,454.0,,,,"021,271,5
",,,,アイン薬局倉敷駅前店,,,,,"〒710－0813
倉敷市寿町１－２６マツダパーキングビル１階",,,"086-441-7160
常　勤:　　　 3
(薬　　　　 3)
非常勤:　　　 3
(薬　　　　 3)",,,株式会社アインファーマシーズ　代表取締役　大石　美也,,,有馬　和希,,,,"平27. 11. 1
交代
平27. 11. 1",,,,,,,,"薬局
現存
",,,,
,,455.0,,,,"021,272,3
",,,,レシピコーモト薬局,,,,,"〒713－8102
倉敷市玉島１６５１－１",,,"086-525-5115
常　勤:　　　 2
(薬　　　　 2)
非常勤:　　　 1
(薬　　　　 1)",,,有限会社コーモト薬局　代表取締役　本　篤,,,本　篤,,,,"平28. 1. 1
新規
平28. 1. 1",,,,,,,,"薬局
現存
",,,,
,,456.0,,,,"021,273,1
",,,,なの花薬局新倉敷駅前店,,,,,"〒710－0253
倉敷市新倉敷駅前３丁目３０",,,"086-476-3401
常　勤:　　　 4
(薬　　　　 4)
非常勤:　　　 9
(薬　　　　 9)",,,株式会社　なの花西日本　代表取締役　宇野　光裕,,,野上　通代,,,,"平28. 1. 1
交代
平28. 1. 1",,,,,,,,"薬局
現存
",,,,
,,457.0,,,,"021,274,9
",,,,オール薬局鶴形店,,,,,"〒710－0056
倉敷市鶴形１丁目３－９",,,"086-422-3323
常　勤:　　　 6
(薬　　　　 6)
非常勤:　　　12
(薬　　　　12)",,,マイライフ株式会社　代表取締役　糸賀　誠,,,有馬　一宏,,,,"平28. 4. 1
新規
平28. 4. 1",,,,,,,,"薬局
現存
",,,,
,,458.0,,,,"021,275,6
",,,,みのり薬局,,,,,"〒701－0112
倉敷市下庄４４１－５",,,"086-463-1985
常　勤:　　　 1
(薬　　　　 1)
非常勤:　　　 7
(薬　　　　 7)",,,有限会社かすみ　代表取締役　小島　美穂子,,,川上　朋子,,,,"平28. 5. 1
移転
平28. 5. 1",,,,,,,,"薬局
現存
",,,,
,,459.0,,,,"021,276,4
",,,,ハート薬局中庄店,,,,,"〒701－0114
倉敷市松島１１５２－１９",,,"086-464-3400
常　勤:　　　 2
(薬　　　　 2)
非常勤:　　　 3
(薬　　　　 3)",,,有限会社クローバー薬局　代表取締役　千神　哲也,,,岡田　弘美,,,,"平28. 9. 1
新規
平28. 9. 1",,,,,,,,"薬局
現存
",,,,
,,460.0,,,,"021,277,2
",,,,薬局福寿,,,,,"〒710－0004
倉敷市西坂１４８０－１５",,,"086-486-1300
常　勤:　　　 1
(薬　　　　 1)
非常勤:　　　 2
(薬　　　　 2)",,,有限会社アウルメディカルサービス　代表取締役　豊福　幸雄,,,大熊　芳明,,,,"平28. 9. 1
新規
平28. 9. 1",,,,,,,,"薬局
現存
",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[岡山県],,,,,,コード内容別医療機関一覧表,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[令和 2年11月 1日現在　薬局　現存/休止],,,,,,,,,,,,,,,,,,,,,,,,,,,,令和 2年11月 5日作成 ,,,,,,,,56頁,,,
,,, 　 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,項 番,,,,医 療 機 関 番 号,,,,医 療 機 関 名 称,,,,医療機関所在地,,,,,"電話番号
   ／
勤務医数",開設者氏名,,,,管理者氏名,,,"指定年月日
登録理由
指定期間始",,,,,"病床数
　／
診療科名",,,,,備　考,,,,
,,461.0,,,,"021,278,0
",,,,セントラル薬局二子店,,,,,"〒701－0115
倉敷市二子２０３－１８",,,"086-464-4455
常　勤:　　　 1
(薬　　　　 1)
非常勤:　　　 1
(薬　　　　 1)",,,株式会社ライフサービス　代表取締役　吉田　洋志,,,坪井　眞司,,,,"平28. 11. 1
移転
平28. 11. 1",,,,,,,,"薬局
現存
",,,,
,,462.0,,,,"021,279,8
",,,,かわべ薬局,,,,,"〒710－1313
倉敷市真備町川辺１７９７－３",,,"086-698-7010
常　勤:　　　 1
(薬　　　　 1)",,,株式会社ファルマレガシィ　代表取締役　黒田　真生,,,黒田　真生,,,,"平29. 4. 1
新規
平29. 4. 1",,,,,,,,"薬局
現存
",,,,
,,463.0,,,,"021,280,6
",,,,あしたか薬局白楽町店,,,,,"〒710－0824
倉敷市白楽町２７８－７",,,"086-422-1189
常　勤:　　　 1
(薬　　　　 1)
非常勤:　　　 5
(薬　　　　 5)",,,有限会社青雲　代表取締役　戸羽　光世,,,白井　雄大,,,,"平29. 4. 1
新規
平29. 4. 1",,,,,,,,"薬局
現存
",,,,
,,464.0,,,,"021,281,4
",,,,さくら薬局西阿知店,,,,,"〒710－0804
倉敷市西阿知町新田５６１－６",,,"086-697-6253
常　勤:　　　 2
(薬　　　　 2)
非常勤:　　　 2
(薬　　　　 2)",,,さくらグループ株式会社　代表取締役　平野　真実,,,岡本　妃早子,,,,"平29. 4. 1
新規
平29. 4. 1",,,,,,,,"薬局
現存
",,,,
,,465.0,,,,"021,282,2
",,,,スマイル薬局笹沖店,,,,,"〒710－0038
倉敷市新田２７５０番地７",,,"086-454-8680
常　勤:　　　 2
(薬　　　　 2)
非常勤:　　　10
(薬　　　　10)",,,株式会社岡山医学検査センター　代表取締役　田中　実,,,平野　洋,,,,"平29. 4. 1
新規
平29. 4. 1",,,,,,,,"薬局
現存
",,,,
,,466.0,,,,"021,283,0
",,,,キラきら薬局上成店,,,,,"〒713－8101
倉敷市玉島上成５３７－５",,,"086-476-0102
常　勤:　　　 2
(薬　　　　 2)",,,有限会社たかだ　代表取締役　髙田　泰江,,,明石　宙郎,,,,"平29. 4. 1
交代
平29. 4. 1",,,,,,,,"薬局
現存
",,,,
,,467.0,,,,"021,284,8
",,,,フロンティア薬局　玉島店,,,,,"〒713－8122
倉敷市玉島中央町２丁目５－３－２",,,"086-522-1501
常　勤:　　　 1
(薬　　　　 1)
非常勤:　　　 2
(薬　　　　 2)",,,株式会社フロンティア　代表取締役　重森　裕之,,,小河原　明子,,,,"平29. 8. 1
新規
平29. 8. 1",,,,,,,,"薬局
現存
",,,,
,,468.0,,,,"021,285,5
",,,,トマト薬局玉島店,,,,,"〒713－8102
倉敷市玉島７５０－５",,,"086-454-5560
常　勤:　　　 5
(薬　　　　 5)
非常勤:　　　 1
(薬　　　　 1)",,,株式会社トマト　代表取締役　菊田　基,,,川崎　隆介,,,,"平29. 11. 1
新規
平29. 11. 1",,,,,,,,"薬局
現存
",,,,
,,469.0,,,,"021,286,3
",,,,リード薬局倉敷ベース,,,,,"〒710－0065
倉敷市宮前４８１－１　グランパス２１　１０２号",,,"086-486-3651
常　勤:　　　 2
(薬　　　　 2)
非常勤:　　　 1
(薬　　　　 1)",,,株式会社タイオン３６５　代表取締役　藤井　大温,,,山田　妙子,,,,"平29. 12. 1
新規
平29. 12. 1",,,,,,,,"薬局
現存
",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[岡山県],,,,,,コード内容別医療機関一覧表,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[令和 2年11月 1日現在　薬局　現存/休止],,,,,,,,,,,,,,,,,,,,,,,,,,,,令和 2年11月 5日作成 ,,,,,,,,57頁,,,
,,, 　 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,項 番,,,,医 療 機 関 番 号,,,,医 療 機 関 名 称,,,,医療機関所在地,,,,,"電話番号
   ／
勤務医数",開設者氏名,,,,管理者氏名,,,"指定年月日
登録理由
指定期間始",,,,,"病床数
　／
診療科名",,,,,備　考,,,,
,,470.0,,,,"021,287,1
",,,,有限会社月光堂薬局,,,,,"〒710－1315
倉敷市真備町上二万９１６－１",,,"086-698-0208
常　勤:　　　 2
(薬　　　　 2)",,,有限会社月光堂薬局　代表取締役　三宅　誠幸,,,三宅　誠幸,,,,"平29. 11. 1
移転
平29. 11. 1",,,,,,,,"薬局
現存
",,,,
,,471.0,,,,"021,288,9
",,,,サエラ薬局倉敷店,,,,,"〒710－0826
倉敷市老松町４丁目１１－３５",,,"086-423-6107
常　勤:　　　 1
(薬　　　　 1)
非常勤:　　　 7
(薬　　　　 7)",,,株式会社サエラ　代表取締役　小池　由久,,,堀井　梢,,,,"平30. 1. 1
交代
平30. 1. 1",,,,,,,,"薬局
現存
",,,,
,,472.0,,,,"021,289,7
",,,,富永薬局沖新町,,,,,"〒710－0837
倉敷市沖新町９２－１０",,,"086-430-4422
常　勤:　　　 1
(薬　　　　 1)
非常勤:　　　22
(薬　　　　22)",,,株式会社老松薬品　代表取締役　富永　民雄,,,森本　愛,,,,"平30. 2. 12
移転
平30. 2. 12",,,,,,,,"薬局
現存
",,,,
,,473.0,,,,"021,290,5
",,,,ドレミ薬局連島店,,,,,"〒712－8006
倉敷市連島町鶴新田１７３４－５",,,"086-436-7607
常　勤:　　　 2
(薬　　　　 2)
非常勤:　　　 1
(薬　　　　 1)",,,株式会社ドレミ薬局　代表取締役　安本　和善,,,鈴木　梨絵,,,,"平30. 4. 28
新規
平30. 4. 28",,,,,,,,"薬局
現存
",,,,
,,474.0,,,,"021,291,3
",,,,ハートライフ薬局松島店,,,,,"〒701－0114
倉敷市松島１１００－１",,,"086-463-0810
常　勤:　　　 2
(薬　　　　 2)
非常勤:　　　 5
(薬　　　　 5)",,,有限会社相思樹　代表取締役　河口　敏浩,,,齊藤　真梨子,,,,"平30. 6. 1
新規
平30. 6. 1",,,,,,,,"薬局
現存
",,,,
,,475.0,,,,"021,293,9
",,,,クオール薬局　倉敷店,,,,,"〒710－0803
倉敷市中島２３４０－７０",,,"086-460-3489
常　勤:　　　 1
(薬　　　　 1)
非常勤:　　　 9
(薬　　　　 9)",,,クオール株式会社　代表取締役　柄澤　忍,,,八田　真季,,,,"平30. 10. 1
交代
平30. 10. 1",,,,,,,,"薬局
現存
",,,,
,,476.0,,,,"021,294,7
",,,,いほり薬局帯高店,,,,,"〒710－0023
倉敷市帯高１６８－２",,,"086-428-7800
常　勤:　　　 3
(薬　　　　 3)
非常勤:　　　 1
(薬　　　　 1)",,,株式会社空庵　代表取締役　庵谷　哲也,,,數田　眞教,,,,"平30. 11. 1
新規
平30. 11. 1",,,,,,,,"薬局
現存
",,,,
,,477.0,,,,"021,296,2
",,,,ささおき薬局,,,,,"〒710－0834
倉敷市笹沖１３２９－１",,,"086-454-5010
常　勤:　　　 1
(薬　　　　 1)
非常勤:　　　 2
(薬　　　　 2)",,,株式会社西日本調剤　代表取締役　則清　孝之,,,野澤　由賀里,,,,"平30. 12. 1
新規
平30. 12. 1",,,,,,,,"薬局
現存
",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[岡山県],,,,,,コード内容別医療機関一覧表,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[令和 2年11月 1日現在　薬局　現存/休止],,,,,,,,,,,,,,,,,,,,,,,,,,,,令和 2年11月 5日作成 ,,,,,,,,58頁,,,
,,, 　 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,項 番,,,,医 療 機 関 番 号,,,,医 療 機 関 名 称,,,,医療機関所在地,,,,,"電話番号
   ／
勤務医数",開設者氏名,,,,管理者氏名,,,"指定年月日
登録理由
指定期間始",,,,,"病床数
　／
診療科名",,,,,備　考,,,,
,,478.0,,,,"021,297,0
",,,,ウイズ薬局児島店,,,,,"〒711－0913
倉敷市児島味野１－１－９",,,"086-474-9800
常　勤:　　　 3
(薬　　　　 3)
非常勤:　　　10
(薬　　　　10)",,,株式会社エスマイル　代表取締役　川本　洋征,,,中山　晶裕,,,,"平30. 11. 5
移転
平30. 11. 5",,,,,,,,"薬局
現存
",,,,
,,479.0,,,,"021,298,8
",,,,大高薬局,,,,,"〒710－0826
倉敷市老松町５丁目５８８－１",,,"086-423-6668
常　勤:　　　 1
(薬　　　　 1)",,,有限会社　オーク・メディカル　橿　朋宏,,,橿　朋宏,,,,"令元. 9. 1
移転
令元. 9. 1",,,,,,,,"薬局
現存
",,,,
,,480.0,,,,"021,299,6
",,,,金光薬局　水島神田店,,,,,"〒712－8061
倉敷市神田一丁目５番１４",,,"086-446-2888
常　勤:　　　 1
(薬　　　　 1)",,,金光薬品株式会社　代表取締役　藤岡　康二,,,䅏田　理恵,,,,"令元. 11. 1
新規
令元. 11. 1",,,,,,,,"薬局
現存
",,,,
,,481.0,,,,"021,300,2
",,,,金光薬局　倉敷福島店,,,,,"〒710－0014
倉敷市黒崎２８－３",,,"086-464-6690
常　勤:　　　 1
(薬　　　　 1)",,,金光薬品株式会社　代表取締役　藤岡　康二,,,白石　敏幸,,,,"令元. 11. 1
新規
令元. 11. 1",,,,,,,,"薬局
現存
",,,,
,,482.0,,,,"021,301,0
",,,,アイ薬局　阿知店,,,,,"〒710－0055
倉敷市阿知２丁目１５－３",,,"086-486-3307
常　勤:　　　 1
(薬　　　　 1)
非常勤:　　　 6
(薬　　　　 6)",,,有限会社　アイ薬局　代表取締役　村木　理英,,,黒川　佳津子,,,,"令元. 12. 1
新規
令元. 12. 1",,,,,,,,"薬局
現存
",,,,
,,483.0,,,,"021,302,8
",,,,金光薬局　倉敷新田店,,,,,"〒710－0038
倉敷市新田３１４８",,,"086-423-7117
常　勤:　　　 1
(薬　　　　 1)
非常勤:　　　 1
(薬　　　　 1)",,,金光薬品株式会社　代表取締役　藤岡　康二,,,秋山　直樹,,,,"令元. 12. 1
新規
令元. 12. 1",,,,,,,,"薬局
現存
",,,,
,,484.0,,,,"021,303,6
",,,,寿元堂薬局,,,,,"〒710－0053
倉敷市東町１０－１",,,"086-422-3518
常　勤:　　　 3
(薬　　　　 3)",,,有限会社　北山寿元堂薬局　代表取締役　北山　進三,,,北山　恵理,,,,"令元. 12. 1
新規
令元. 12. 1",,,,,,,,"薬局
現存
",,,,
,,485.0,,,,"021,304,4
",,,,あいの倉薬局,,,,,"〒711－0913
倉敷市児島味野６丁目１－６",,,"086-474-0028
常　勤:　　　 1
(薬　　　　 1)
非常勤:　　　 2
(薬　　　　 2)",,,株式会社　ＲＯＳＳＯ　代表取締役　小林　貫太郎,,,安田　大佑,,,,"令元. 11. 1
交代
令元. 11. 1",,,,,,,,"薬局
現存
",,,,
,,486.0,,,,"021,305,1
",,,,きび薬局　真備店,,,,,"〒710－1306
倉敷市真備町有井６２－１",,,"086-697-0405
常　勤:　　　 2
(薬　　　　 2)",,,有限会社　きび薬品　代表取締役　津髙　篤,,,渡邉　こずえ,,,,"令元. 12. 1
移転
令元. 12. 1",,,,,,,,"薬局
現存
",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[岡山県],,,,,,コード内容別医療機関一覧表,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[令和 2年11月 1日現在　薬局　現存/休止],,,,,,,,,,,,,,,,,,,,,,,,,,,,令和 2年11月 5日作成 ,,,,,,,,59頁,,,
,,, 　 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
