Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40
,[令和 2年11月 1日現在　歯科　現存/休止],,,,,,,,,,,,,,,,,,,,,,,,,,,,令和 2年11月 5日作成 ,,,,,,,,47頁,,,
,,, 　 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,項 番,,,,医 療 機 関 番 号,,,,医 療 機 関 名 称,,,,医療機関所在地,,,,,"電話番号
   ／
勤務医数",開設者氏名,,,,管理者氏名,,,"指定年月日
登録理由
指定期間始",,,,,"病床数
　／
診療科名",,,,,備　考,,,,
,,460.0,,,,"020,244,5
",,,,藤沢歯科医院,,,,,"〒710－1101
倉敷市茶屋町２７２－３",,,"086-428-0026
常　勤:　　　 1
(歯　　　　 1)",,,藤澤　伸彦,,,藤澤　伸彦,,,,"昭61. 2. 8

平28. 2. 8",,,,歯　小歯,,,,"診療所
現存
",,,,
,,461.0,,,,"020,245,2
",,,,あさき歯科医院,,,,,"〒701－0114
倉敷市松島１０６１－１",,,"086-463-2234
常　勤:　　　 1
(歯　　　　 1)",,,浅木　宏尚,,,浅木　宏尚,,,,"昭61. 4. 1

平28. 4. 1",,,,歯　小歯,,,,"診療所
現存
",,,,
,,462.0,,,,"020,248,6
",,,,平川歯科医院,,,,,"〒711－0931
倉敷市児島赤崎１－１６－２６",,,"086-472-8139
常　勤:　　　 2
(歯　　　　 2)",,,平川　功,,,平川　功,,,,"昭61. 5. 1

平28. 5. 1",,,,歯,,,,"診療所
現存
",,,,
,,463.0,,,,"020,249,4
",,,,三宅歯科,,,,,"〒710－0026
倉敷市加須山５７９－４",,,"086-428-8111
常　勤:　　　 1
(歯　　　　 1)",,,三宅　力夫,,,三宅　力夫,,,,"昭61. 6. 1

平28. 6. 1",,,,歯　小歯　歯外,,,,"診療所
現存
",,,,
,,464.0,,,,"020,250,2
",,,,妹尾歯科医院,,,,,"〒701－0114
倉敷市松島２８９－３",,,"086-463-1710
常　勤:　　　 1
(歯　　　　 1)",,,妹尾　宏,,,妹尾　宏,,,,"昭61. 9. 1

平28. 9. 1",,,,歯,,,,"診療所
現存
",,,,
,,465.0,,,,"020,252,8
",,,,草地歯科医院,,,,,"〒713－8125
倉敷市玉島勇崎１７４－６",,,"086-528-2200
常　勤:　　　 1
(歯　　　　 1)",,,草地　一,,,草地　一,,,,"昭62. 1. 1

平29. 1. 1",,,,歯　矯歯　小歯,,,,"診療所
現存
",,,,
,,466.0,,,,"020,254,4
",,,,あかさき歯科医院,,,,,"〒711－0932
倉敷市菰池１丁目１０９７－２",,,"086-474-4180
常　勤:　　　 1
(歯　　　　 1)",,,吉田　行秀,,,吉田　行秀,,,,"昭62. 2. 1

平29. 2. 1",,,,歯　矯歯　小歯,,,,"診療所
現存
",,,,
,,467.0,,,,"020,255,1
",,,,タナベ歯科クリニック,,,,,"〒710－0833
倉敷市西中新田５５２－４",,,"086-426-7718
常　勤:　　　 1
(歯　　　　 1)",,,田辺　省二,,,田辺　省二,,,,"昭62. 2. 16

平29. 2. 16",,,,歯,,,,"診療所
現存
",,,,
,,468.0,,,,"020,258,5
",,,,稲田歯科医院,,,,,"〒701－0103
倉敷市西尾字辻山田１３７－１",,,"086-462-0528
常　勤:　　　 1
(歯　　　　 1)",,,稲田　健太郎,,,稲田　健太郎,,,,"昭62. 6. 1

平29. 6. 1",,,,歯,,,,"診療所
現存
",,,,
,,469.0,,,,"020,261,9
",,,,野瀬歯科医院,,,,,"〒710－0824
倉敷市白楽町３９９－１",,,"086-423-2800
常　勤:　　　 1
(歯　　　　 1)",,,野瀬　浩一,,,野瀬　浩一,,,,"昭62. 11. 1

平29. 11. 1",,,,歯　小歯,,,,"診療所
現存
",,,,
,,470.0,,,,"020,263,5
",,,,上野歯科医院,,,,,"〒711－0921
倉敷市児島駅前１－１０２",,,"086-472-1818
常　勤:　　　 1
(歯　　　　 1)",,,上野　耕造,,,上野　耕造,,,,"昭63. 3. 1

平30. 3. 1",,,,歯,,,,"診療所
現存
",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[岡山県],,,,,,コード内容別医療機関一覧表,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[令和 2年11月 1日現在　歯科　現存/休止],,,,,,,,,,,,,,,,,,,,,,,,,,,,令和 2年11月 5日作成 ,,,,,,,,48頁,,,
,,, 　 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,項 番,,,,医 療 機 関 番 号,,,,医 療 機 関 名 称,,,,医療機関所在地,,,,,"電話番号
   ／
勤務医数",開設者氏名,,,,管理者氏名,,,"指定年月日
登録理由
指定期間始",,,,,"病床数
　／
診療科名",,,,,備　考,,,,
,,471.0,,,,"020,265,0
",,,,清水歯科医院,,,,,"〒710－0043
倉敷市羽島２０６－４",,,"086-422-5264
常　勤:　　　 1
(歯　　　　 1)",,,清水　雅之,,,清水　雅之,,,,"昭63. 4. 1

平30. 4. 1",,,,歯,,,,"診療所
現存
",,,,
,,472.0,,,,"020,266,8
",,,,大上歯科医院,,,,,"〒710－0142
倉敷市林５６６－５",,,"086-485-4184
常　勤:　　　 2
(歯　　　　 2)",,,大上　宏己,,,大上　宏己,,,,"昭63. 4. 1

平30. 4. 1",,,,歯,,,,"診療所
現存
",,,,
,,473.0,,,,"020,273,4
",,,,東原歯科医院,,,,,"〒701－0112
倉敷市下庄字道町４６９－７",,,"086-462-8241
常　勤:　　　 1
(歯　　　　 1)",,,東原　慶和,,,東原　慶和,,,,"昭63. 8. 1

平30. 8. 1",,,,歯,,,,"診療所
現存
",,,,
,,474.0,,,,"020,274,2
",,,,ホワイト歯科,,,,,"〒711－0937
倉敷市児島稗田町１７４６",,,"086-474-4618
常　勤:　　　 1
(歯　　　　 1)",,,片山　豪也,,,片山　豪也,,,,"昭63. 10. 1

平30. 10. 1",,,,歯,,,,"診療所
現存
",,,,
,,475.0,,,,"020,275,9
",,,,小郷歯科医院,,,,,"〒701－0112
倉敷市下庄１１４３－２",,,"086-462-6483
常　勤:　　　 1
(歯　　　　 1)",,,小郷　邦治,,,小郷　邦治,,,,"昭63. 10. 1

平30. 10. 1",,,,歯　矯歯　小歯,,,,"診療所
現存
",,,,
,,476.0,,,,"020,278,3
",,,,十川歯科医院,,,,,"〒711－0921
倉敷市児島駅前１－５５シティオ２Ｆ",,,"086-474-3680
常　勤:　　　 1
(歯　　　　 1)",,,十川　泰一郎,,,十川　泰一郎,,,,"昭63. 11. 1

平30. 11. 1",,,,歯,,,,"診療所
現存
",,,,
,,477.0,,,,"020,279,1
",,,,田村歯科医院,,,,,"〒713－8103
倉敷市玉島乙島７０３",,,"086-522-2381
常　勤:　　　 2
(歯　　　　 2)
非常勤:　　　 1
(歯　　　　 1)",,,田村　淳一,,,田村　淳一,,,,"昭64. 1. 1

平28. 1. 1",,,,歯　小歯　歯外,,,,"診療所
現存
",,,,
,,478.0,,,,"020,281,7
",,,,ふなびき歯科,,,,,"〒712－8004
倉敷市水島南亀島町１８－２２",,,"086-448-6110
常　勤:　　　 2
(歯　　　　 2)",,,船曵　洋司,,,船曵　洋司,,,,"平元. 5. 1

平28. 5. 1",,,,歯　矯歯　小歯,,,,"診療所
現存
",,,,
,,479.0,,,,"020,282,5
",,,,沼本歯科医院,,,,,"〒711－0903
倉敷市児島田の口１－９－１４",,,"086-477-5637
常　勤:　　　 2
(歯　　　　 2)",,,沼本　潤一郎,,,沼本　潤一郎,,,,"平元. 5. 1

平28. 5. 1",,,,歯,,,,"診療所
現存
",,,,
,,480.0,,,,"020,286,6
",,,,難波歯科医院,,,,,"〒711－0913
倉敷市児島味野１－７－１０",,,"086-472-2049
常　勤:　　　 1
(歯　　　　 1)",,,難波　浩夫,,,難波　浩夫,,,,"平元. 12. 16

平28. 12. 16",,,,歯　矯歯　小歯,,,,"診療所
現存
",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[岡山県],,,,,,コード内容別医療機関一覧表,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[令和 2年11月 1日現在　歯科　現存/休止],,,,,,,,,,,,,,,,,,,,,,,,,,,,令和 2年11月 5日作成 ,,,,,,,,49頁,,,
,,, 　 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,項 番,,,,医 療 機 関 番 号,,,,医 療 機 関 名 称,,,,医療機関所在地,,,,,"電話番号
   ／
勤務医数",開設者氏名,,,,管理者氏名,,,"指定年月日
登録理由
指定期間始",,,,,"病床数
　／
診療科名",,,,,備　考,,,,
,,481.0,,,,"020,291,6
",,,,白神歯科医院,,,,,"〒710－0803
倉敷市中島２３３－３",,,"086-465-4182
常　勤:　　　 3
(歯　　　　 3)
非常勤:　　　 2
(歯　　　　 2)",,,白神　達也,,,白神　達也,,,,"平2. 6. 1

平29. 6. 1",,,,歯　矯歯,,,,"診療所
現存
",,,,
,,482.0,,,,"020,295,7
",,,,和井田歯科医院,,,,,"〒711－0906
倉敷市児島下の町２－１－６３",,,"086-474-6674
常　勤:　　　 1
(歯　　　　 1)",,,中村　寛人,,,中村　寛人,,,,"平2. 8. 1

平29. 8. 1",,,,歯,,,,"診療所
現存
",,,,
,,483.0,,,,"020,297,3
",,,,難波歯科医院,,,,,"〒710－0847
倉敷市東富井４３２－１",,,"086-426-8371
常　勤:　　　 1
(歯　　　　 1)",,,難波　秀樹,,,難波　秀樹,,,,"平3. 4. 1

平30. 4. 1",,,,歯,,,,"診療所
現存
",,,,
,,484.0,,,,"020,298,1
",,,,大瀧歯科医院,,,,,"〒711－0926
倉敷市下津井吹上２－１－４０",,,"086-479-9554
常　勤:　　　 1
(歯　　　　 1)",,,大瀧　洋,,,大瀧　洋,,,,"平3. 4. 1

平30. 4. 1",,,,歯,,,,"診療所
現存
",,,,
,,485.0,,,,"020,301,3
",,,,中田歯科,,,,,"〒701－0114
倉敷市松島１１５４－２アストロパーク２Ｆ",,,"086-464-2255
常　勤:　　　 1
(歯　　　　 1)",,,中田　有,,,中田　有,,,,"平3. 5. 1

平30. 5. 1",,,,歯,,,,"診療所
現存
",,,,
,,486.0,,,,"020,304,7
",,,,すごう歯科医院,,,,,"〒710－0004
倉敷市西坂１７１８－６",,,"086-462-7262
常　勤:　　　 1
(歯　　　　 1)",,,山根　文雄,,,山根　文雄,,,,"平3. 7. 1

平30. 7. 1",,,,歯　小歯　矯歯,,,,"診療所
現存
",,,,
,,487.0,,,,"020,311,2
",,,,大瀧歯科医院,,,,,"〒711－0906
倉敷市児島下の町８－４－２６",,,"086-472-3030
常　勤:　　　 1
(歯　　　　 1)",,,大瀧　徹,,,大瀧　徹,,,,"平3. 12. 1

平27. 12. 1",,,,歯,,,,"診療所
休止
",,,,
,,488.0,,,,"020,312,0
",,,,浜田歯科医院,,,,,"〒701－0104
倉敷市山地１３７４－３",,,"086-463-3343
常　勤:　　　 1
(歯　　　　 1)",,,濱田　次男,,,濱田　次男,,,,"平4. 2. 1

平28. 2. 1",,,,歯　小歯,,,,"診療所
現存
",,,,
,,489.0,,,,"020,315,3
",,,,滝下歯科,,,,,"〒711－0936
倉敷市児島柳田町６２２－３",,,"086-473-8738
常　勤:　　　 1
(歯　　　　 1)",,,滝下　幸夫,,,滝下　幸夫,,,,"平4. 6. 1

平28. 6. 1",,,,歯　小歯,,,,"診療所
現存
",,,,
,,490.0,,,,"020,317,9
",,,,とよす歯科医院,,,,,"〒710－0027
倉敷市西田２２７－６",,,"086-482-1766
常　勤:　　　 1
(歯　　　　 1)",,,吉原　史郎,,,吉原　史郎,,,,"平4. 7. 1

平28. 7. 1",,,,歯,,,,"診療所
現存
",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[岡山県],,,,,,コード内容別医療機関一覧表,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[令和 2年11月 1日現在　歯科　現存/休止],,,,,,,,,,,,,,,,,,,,,,,,,,,,令和 2年11月 5日作成 ,,,,,,,,50頁,,,
,,, 　 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,項 番,,,,医 療 機 関 番 号,,,,医 療 機 関 名 称,,,,医療機関所在地,,,,,"電話番号
   ／
勤務医数",開設者氏名,,,,管理者氏名,,,"指定年月日
登録理由
指定期間始",,,,,"病床数
　／
診療科名",,,,,備　考,,,,
,,491.0,,,,"020,318,7
",,,,古谷歯科医院,,,,,"〒711－0911
倉敷市児島小川１－３－５",,,"086-472-2157
常　勤:　　　 1
(歯　　　　 1)",,,古谷　裕資,,,古谷　裕資,,,,"平4. 9. 24

平28. 9. 24",,,,歯,,,,"診療所
現存
",,,,
,,492.0,,,,"020,320,3
",,,,森歯科医院,,,,,"〒710－0056
倉敷市鶴形１－４－１４",,,"086-434-0055
常　勤:　　　 2
(歯　　　　 2)",,,森　正博,,,森　正博,,,,"平4. 12. 1

平28. 12. 1",,,,歯　小歯　歯外,,,,"診療所
現存
",,,,
,,493.0,,,,"020,322,9
",,,,さくら歯科クリニック,,,,,"〒701－0105
倉敷市矢部５３７－１",,,"086-462-6688
常　勤:　　　 1
(歯　　　　 1)",,,小栗　尚人,,,小栗　尚人,,,,"平5. 2. 1

平29. 2. 1",,,,歯　小歯,,,,"診療所
現存
",,,,
,,494.0,,,,"020,323,7
",,,,てらち歯科医院,,,,,"〒712－8055
倉敷市南畝７丁目１－３６",,,"086-454-0648
常　勤:　　　 1
(歯　　　　 1)",,,寺地　恭一,,,寺地　恭一,,,,"平5. 4. 1

平29. 4. 1",,,,歯,,,,"診療所
現存
",,,,
,,495.0,,,,"020,325,2
",,,,長尾歯科医院,,,,,"〒710－0252
倉敷市玉島爪崎４１９－３",,,"086-525-2500
常　勤:　　　 2
(歯　　　　 2)",,,長尾　俊行,,,長尾　俊行,,,,"平5. 4. 1

平29. 4. 1",,,,歯　小歯,,,,"診療所
現存
",,,,
,,496.0,,,,"020,328,6
",,,,柳井歯科医院,,,,,"〒710－0016
倉敷市中庄字岩才３５２０－１",,,"086-463-1181
常　勤:　　　 1
(歯　　　　 1)",,,柳井　淳,,,柳井　淳,,,,"平5. 6. 1

平29. 6. 1",,,,歯　小歯,,,,"診療所
現存
",,,,
,,497.0,,,,"020,329,4
",,,,吉川歯科医院,,,,,"〒713－8121
倉敷市玉島阿賀崎１－２－２７",,,"086-525-0755
常　勤:　　　 1
(歯　　　　 1)",,,吉川　明良,,,吉川　明良,,,,"平5. 10. 1

平29. 10. 1",,,,歯,,,,"診療所
現存
",,,,
,,498.0,,,,"020,331,0
",,,,大嶋歯科医院,,,,,"〒711－0931
倉敷市児島赤崎３－２－３",,,"086-472-2261
常　勤:　　　 2
(歯　　　　 2)",,,大嶋　恭秀,,,大嶋　恭秀,,,,"平5. 11. 4

平29. 11. 4",,,,歯　小歯　歯外,,,,"診療所
現存
",,,,
,,499.0,,,,"020,332,8
",,,,三愛歯科クリニック,,,,,"〒710－0811
倉敷市川入６８６－１",,,"086-434-8118
常　勤:　　　 2
(歯　　　　 2)
非常勤:　　　 1
(歯　　　　 1)",,,山﨑　ゆかり,,,山﨑　ゆかり,,,,"平5. 12. 1

平29. 12. 1",,,,歯　小歯,,,,"診療所
現存
",,,,
,,500.0,,,,"020,333,6
",,,,大嶋歯科クリニック,,,,,"〒711－0922
倉敷市児島元浜町１６９",,,"086-472-2280
常　勤:　　　 2
(歯　　　　 2)",,,大嶋　敏秀,,,大嶋　敏秀,,,,"平5. 12. 1

平29. 12. 1",,,,歯,,,,"診療所
現存
",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[岡山県],,,,,,コード内容別医療機関一覧表,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[令和 2年11月 1日現在　歯科　現存/休止],,,,,,,,,,,,,,,,,,,,,,,,,,,,令和 2年11月 5日作成 ,,,,,,,,51頁,,,
,,, 　 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,項 番,,,,医 療 機 関 番 号,,,,医 療 機 関 名 称,,,,医療機関所在地,,,,,"電話番号
   ／
勤務医数",開設者氏名,,,,管理者氏名,,,"指定年月日
登録理由
指定期間始",,,,,"病床数
　／
診療科名",,,,,備　考,,,,
,,501.0,,,,"020,334,4
",,,,早瀬歯科医院,,,,,"〒712－8033
倉敷市水島東栄町２－１０",,,"086-444-8320
常　勤:　　　 1
(歯　　　　 1)",,,岡　正陽,,,岡　正陽,,,,"平6. 1. 1

平30. 1. 1",,,,歯,,,,"診療所
現存
",,,,
,,502.0,,,,"020,335,1
",,,,木山歯科医院,,,,,"〒712－8006
倉敷市連島町鶴新田１３５３－３",,,"086-447-1182
常　勤:　　　 1
(歯　　　　 1)",,,木山　園子,,,木山　園子,,,,"平6. 4. 1

平30. 4. 1",,,,歯　小歯,,,,"診療所
現存
",,,,
,,503.0,,,,"020,337,7
",,,,黒木歯科医院,,,,,"〒710－0048
倉敷市福島２３１－４",,,"086-424-1180
常　勤:　　　 2
(歯　　　　 2)
非常勤:　　　 1
(歯　　　　 1)",,,黒木　祐二,,,黒木　祐二,,,,"平6. 9. 1

平30. 9. 1",,,,歯,,,,"診療所
現存
",,,,
,,504.0,,,,"020,338,5
",,,,松枝歯科医院,,,,,"〒712－8014
倉敷市連島中央５丁目２０の９",,,"086-444-3235
常　勤:　　　 1
(歯　　　　 1)",,,松枝　新一,,,松枝　新一,,,,"平6. 9. 17

平30. 9. 17",,,,歯,,,,"診療所
現存
",,,,
,,505.0,,,,"020,341,9
",,,,うじごう歯科医院,,,,,"〒710－0016
倉敷市中庄４１４",,,"086-463-6500
常　勤:　　　 2
(歯　　　　 2)",,,宇治郷　好彦,,,宇治郷　好彦,,,,"平7. 4. 1

平28. 4. 1",,,,歯　小歯,,,,"診療所
現存
",,,,
,,506.0,,,,"020,345,0
",,,,川西歯科医院,,,,,"〒710－0253
倉敷市新倉敷駅前２－１３",,,"086-522-5716
常　勤:　　　 1
(歯　　　　 1)
非常勤:　　　 2
(歯　　　　 2)",,,川西　三貴,,,川西　三貴,,,,"平7. 4. 1

平28. 4. 1",,,,歯,,,,"診療所
現存
",,,,
,,507.0,,,,"020,346,8
",,,,うえむら歯科医院,,,,,"〒710－0133
倉敷市藤戸町藤戸２－１２",,,"086-428-2860
常　勤:　　　 1
(歯　　　　 1)",,,上村　勝人,,,上村　勝人,,,,"平8. 5. 1
新規
平29. 5. 1",,,,歯　小歯,,,,"診療所
現存
",,,,
,,508.0,,,,"020,347,6
",,,,しみず歯科クリニック,,,,,"〒712－8032
倉敷市北畝１丁目９番２０号",,,"086-450-0418
常　勤:　　　 1
(歯　　　　 1)
非常勤:　　　 1
(歯　　　　 1)",,,清水　秀樹,,,清水　秀樹,,,,"平8. 5. 1
新規
平29. 5. 1",,,,歯,,,,"診療所
現存
",,,,
,,509.0,,,,"020,348,4
",,,,香西歯科クリニック,,,,,"〒713－8123
倉敷市玉島柏島９２０－９０",,,"086-522-1184
常　勤:　　　 1
(歯　　　　 1)",,,香西　健司,,,香西　健司,,,,"平8. 5. 1
新規
平29. 5. 1",,,,歯　小歯,,,,"診療所
現存
",,,,
,,510.0,,,,"020,351,8
",,,,山田歯科医院,,,,,"〒710－0842
倉敷市吉岡５６１－１５",,,"086-421-0505
常　勤:　　　 1
(歯　　　　 1)",,,山田　恵子,,,山田　恵子,,,,"平8. 8. 1
新規
平29. 8. 1",,,,歯,,,,"診療所
現存
",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[岡山県],,,,,,コード内容別医療機関一覧表,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[令和 2年11月 1日現在　歯科　現存/休止],,,,,,,,,,,,,,,,,,,,,,,,,,,,令和 2年11月 5日作成 ,,,,,,,,52頁,,,
,,, 　 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,項 番,,,,医 療 機 関 番 号,,,,医 療 機 関 名 称,,,,医療機関所在地,,,,,"電話番号
   ／
勤務医数",開設者氏名,,,,管理者氏名,,,"指定年月日
登録理由
指定期間始",,,,,"病床数
　／
診療科名",,,,,備　考,,,,
,,511.0,,,,"020,358,3
",,,,髙森歯科,,,,,"〒711－0906
倉敷市児島下の町４－１０－７２",,,"086-470-0316
常　勤:　　　 1
(歯　　　　 1)",,,髙森　明治,,,髙森　明治,,,,"平9. 10. 1
新規
平30. 10. 1",,,,歯　矯歯　小歯,,,,"診療所
現存
",,,,
,,512.0,,,,"020,361,7
",,,,第二宮尾歯科,,,,,"〒713－8113
倉敷市玉島八島１８１０－１",,,"086-522-2766
常　勤:　　　 1
(歯　　　　 1)
非常勤:　　　 1
(歯　　　　 1)",,,宮尾　泰廣,,,宮尾　泰廣,,,,"平10. 7. 1
新規
平28. 7. 1",,,,歯　小歯,,,,"診療所
現存
",,,,
,,513.0,,,,"020,363,3
",,,,さとう歯科クリニック,,,,,"〒713－8113
倉敷市玉島八島１７３７－７",,,"086-523-1118
常　勤:　　　 1
(歯　　　　 1)",,,佐藤　嘉晃,,,佐藤　嘉晃,,,,"平10. 12. 1
新規
平28. 12. 1",,,,歯　矯歯　小歯,,,,"診療所
現存
",,,,
,,514.0,,,,"020,365,8
",,,,松原歯科医院,,,,,"〒710－0051
倉敷市幸町１５－１８",,,"086-425-8748
常　勤:　　　 1
(歯　　　　 1)",,,松原　茂,,,松原　茂,,,,"平11. 5. 1
組織変更
平29. 5. 1",,,,歯,,,,"診療所
現存
",,,,
,,515.0,,,,"020,366,6
",,,,ハート歯科クリニック,,,,,"〒710－0057
倉敷市昭和１丁目３－２　昭和ビル１Ｆ",,,"086-421-7440
常　勤:　　　 1
(歯　　　　 1)",,,友宗　法道,,,友宗　法道,,,,"平11. 7. 1
新規
平29. 7. 1",,,,歯　矯歯　小歯　歯外,,,,"診療所
現存
",,,,
,,516.0,,,,"020,367,4
",,,,しばさき歯科医院,,,,,"〒710－0806
倉敷市西阿知町西原字松之内９４０－１",,,"086-466-3830
常　勤:　　　 1
(歯　　　　 1)",,,芝崎　宏,,,芝崎　宏,,,,"平11. 7. 1
新規
平29. 7. 1",,,,歯　小歯,,,,"診療所
現存
",,,,
,,517.0,,,,"020,368,2
",,,,早瀬歯科医院,,,,,"〒712－8001
倉敷市連島町西之浦３８０",,,"086-444-8032
常　勤:　　　 2
(歯　　　　 2)",,,早瀬　弘通,,,早瀬　弘通,,,,"平11. 6. 19
交代
平29. 6. 19",,,,歯　小歯　歯外,,,,"診療所
現存
",,,,
,,518.0,,,,"020,372,4
",,,,まがみ歯科クリニツク,,,,,"〒712－8014
倉敷市連島中央４丁目７－７",,,"086-440-1717
常　勤:　　　 1
(歯　　　　 1)",,,真神　陽,,,真神　陽,,,,"平11. 9. 1
新規
平29. 9. 1",,,,歯,,,,"診療所
現存
",,,,
,,519.0,,,,"020,375,7
",,,,福富歯科医院,,,,,"〒712－8011
倉敷市連島町連島４６７",,,"086-440-5350
常　勤:　　　 1
(歯　　　　 1)
非常勤:　　　 1
(歯　　　　 1)",,,福富　茂,,,福富　茂,,,,"平12. 2. 1
新規
平30. 2. 1",,,,歯,,,,"診療所
現存
",,,,
,,520.0,,,,"020,376,5
",,,,髙田歯科クリニツク,,,,,"〒710－0833
倉敷市西中新田６４５－１",,,"086-422-6411
常　勤:　　　 1
(歯　　　　 1)",,,髙田　泉,,,髙田　泉,,,,"平12. 4. 1
移転
平30. 4. 1",,,,歯　矯歯　小歯,,,,"診療所
現存
",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[岡山県],,,,,,コード内容別医療機関一覧表,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[令和 2年11月 1日現在　歯科　現存/休止],,,,,,,,,,,,,,,,,,,,,,,,,,,,令和 2年11月 5日作成 ,,,,,,,,53頁,,,
,,, 　 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,項 番,,,,医 療 機 関 番 号,,,,医 療 機 関 名 称,,,,医療機関所在地,,,,,"電話番号
   ／
勤務医数",開設者氏名,,,,管理者氏名,,,"指定年月日
登録理由
指定期間始",,,,,"病床数
　／
診療科名",,,,,備　考,,,,
,,521.0,,,,"020,377,3
",,,,フラワー歯科,,,,,"〒710－1101
倉敷市茶屋町４７７－１４",,,"086-420-1888
常　勤:　　　 1
(歯　　　　 1)",,,葛西　健司,,,葛西　健司,,,,"平12. 5. 1
新規
平30. 5. 1",,,,歯　小歯,,,,"診療所
現存
",,,,
